"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Subsolar (deg)"
2 Jan 2021 08:55:00.000,254.835,-00.295,089.702
2 Jan 2021 08:56:00.000,254.846,000.659,090.656
2 Jan 2021 08:57:00.000,254.916,001.611,091.608
2 Jan 2021 08:58:00.000,255.044,002.556,092.553
2 Jan 2021 08:59:00.000,255.230,003.492,093.489
2 Jan 2021 09:00:00.000,255.474,004.415,094.412
2 Jan 2021 09:01:00.000,255.774,005.321,095.318
2 Jan 2021 09:02:00.000,256.131,006.206,096.204
2 Jan 2021 09:03:00.000,256.544,007.068,097.066
2 Jan 2021 09:04:00.000,257.010,007.903,097.900
2 Jan 2021 09:05:00.000,257.530,008.707,098.704
2 Jan 2021 09:06:00.000,258.100,009.477,099.475
2 Jan 2021 09:07:00.000,258.720,010.210,100.208
2 Jan 2021 09:08:00.000,259.387,010.903,100.901
2 Jan 2021 09:09:00.000,260.100,011.553,101.550
2 Jan 2021 09:10:00.000,260.855,012.157,102.154
2 Jan 2021 09:11:00.000,261.650,012.712,102.709
2 Jan 2021 09:12:00.000,262.482,013.215,103.213
2 Jan 2021 09:13:00.000,263.347,013.666,103.663
2 Jan 2021 09:14:00.000,264.242,014.060,104.057
2 Jan 2021 09:15:00.000,265.163,014.397,104.394
2 Jan 2021 09:16:00.000,266.106,014.675,104.672
2 Jan 2021 09:17:00.000,267.067,014.892,104.889
2 Jan 2021 09:18:00.000,268.042,015.048,105.045
2 Jan 2021 09:19:00.000,269.025,015.141,105.139
2 Jan 2021 09:20:00.000,270.014,015.172,105.169
2 Jan 2021 09:21:00.000,271.002,015.140,105.137
2 Jan 2021 09:22:00.000,271.985,015.045,105.042
2 Jan 2021 09:23:00.000,272.959,014.887,104.885
2 Jan 2021 09:24:00.000,273.920,014.669,104.666
2 Jan 2021 09:25:00.000,274.863,014.389,104.387
2 Jan 2021 09:26:00.000,275.783,014.051,104.048
2 Jan 2021 09:27:00.000,276.678,013.655,103.652
2 Jan 2021 09:28:00.000,277.542,013.203,103.201
2 Jan 2021 09:29:00.000,278.373,012.698,102.696
2 Jan 2021 09:30:00.000,279.167,012.142,102.139
2 Jan 2021 09:31:00.000,279.921,011.537,101.534
2 Jan 2021 09:32:00.000,280.633,010.886,100.883
2 Jan 2021 09:33:00.000,281.299,010.192,100.189
2 Jan 2021 09:34:00.000,281.918,009.458,099.455
2 Jan 2021 09:35:00.000,282.487,008.687,098.684
2 Jan 2021 09:36:00.000,283.005,007.882,097.879
2 Jan 2021 09:37:00.000,283.471,007.046,097.044
2 Jan 2021 09:38:00.000,283.882,006.184,096.181
2 Jan 2021 09:39:00.000,284.237,005.297,095.295
2 Jan 2021 09:40:00.000,284.537,004.391,094.388
2 Jan 2021 09:41:00.000,284.779,003.467,093.465
2 Jan 2021 09:42:00.000,284.964,002.531,092.528
2 Jan 2021 09:43:00.000,285.090,001.585,091.582
2 Jan 2021 09:44:00.000,285.158,000.633,090.630
2 Jan 2021 09:45:00.000,285.168,-00.321,089.676
2 Jan 2021 09:46:00.000,285.119,-01.275,088.723
2 Jan 2021 09:47:00.000,285.011,-02.223,087.774
2 Jan 2021 09:48:00.000,284.845,-03.163,086.834
2 Jan 2021 09:49:00.000,284.621,-04.091,085.906
2 Jan 2021 09:50:00.000,284.340,-05.003,084.994
2 Jan 2021 09:51:00.000,284.003,-05.897,084.101
2 Jan 2021 09:52:00.000,283.609,-06.767,083.230
2 Jan 2021 09:53:00.000,283.162,-07.612,082.385
2 Jan 2021 09:54:00.000,282.660,-08.427,081.570
2 Jan 2021 09:55:00.000,282.107,-09.210,080.787
2 Jan 2021 09:56:00.000,281.504,-09.957,080.041
2 Jan 2021 09:57:00.000,280.853,-10.664,079.333
2 Jan 2021 09:58:00.000,280.156,-11.329,078.668
2 Jan 2021 09:59:00.000,279.415,-11.949,078.048
2 Jan 2021 10:00:00.000,278.633,-12.522,077.476
2 Jan 2021 10:01:00.000,277.814,-13.044,076.954
2 Jan 2021 10:02:00.000,276.960,-13.513,076.484
2 Jan 2021 10:03:00.000,276.074,-13.927,076.070
2 Jan 2021 10:04:00.000,275.162,-14.284,075.713
2 Jan 2021 10:05:00.000,274.226,-14.583,075.414
2 Jan 2021 10:06:00.000,273.270,-14.822,075.176
2 Jan 2021 10:07:00.000,272.299,-14.999,074.998
2 Jan 2021 10:08:00.000,271.318,-15.114,074.883
2 Jan 2021 10:09:00.000,270.331,-15.167,074.830
2 Jan 2021 10:10:00.000,269.342,-15.157,074.841
2 Jan 2021 10:11:00.000,268.356,-15.083,074.914
2 Jan 2021 10:12:00.000,267.378,-14.948,075.050
2 Jan 2021 10:13:00.000,266.412,-14.750,075.247
2 Jan 2021 10:14:00.000,265.462,-14.492,075.506
2 Jan 2021 10:15:00.000,264.533,-14.173,075.824
2 Jan 2021 10:16:00.000,263.629,-13.797,076.200
2 Jan 2021 10:17:00.000,262.753,-13.365,076.633
2 Jan 2021 10:18:00.000,261.910,-12.878,077.119
2 Jan 2021 10:19:00.000,261.103,-12.339,077.658
2 Jan 2021 10:20:00.000,260.334,-11.751,078.247
2 Jan 2021 10:21:00.000,259.607,-11.115,078.882
2 Jan 2021 10:22:00.000,258.925,-10.436,079.562
2 Jan 2021 10:23:00.000,258.289,-09.715,080.282
2 Jan 2021 10:24:00.000,257.702,-08.956,081.041
2 Jan 2021 10:25:00.000,257.166,-08.162,081.835
2 Jan 2021 10:26:00.000,256.682,-07.337,082.661
2 Jan 2021 10:27:00.000,256.252,-06.483,083.514
2 Jan 2021 10:28:00.000,255.877,-05.604,084.393
2 Jan 2021 10:29:00.000,255.557,-04.704,085.293
2 Jan 2021 10:30:00.000,255.295,-03.786,086.211
2 Jan 2021 10:31:00.000,255.090,-02.853,087.144
2 Jan 2021 10:32:00.000,254.943,-01.910,088.087
2 Jan 2021 10:33:00.000,254.855,-00.960,089.038
2 Jan 2021 10:34:00.000,254.825,-00.005,089.992
2 Jan 2021 10:35:00.000,254.854,000.949,090.946
2 Jan 2021 10:36:00.000,254.941,001.899,091.897
2 Jan 2021 10:37:00.000,255.087,002.843,092.840
2 Jan 2021 10:38:00.000,255.290,003.776,093.773
2 Jan 2021 10:39:00.000,255.552,004.694,094.691
2 Jan 2021 10:40:00.000,255.870,005.595,095.592
2 Jan 2021 10:41:00.000,256.244,006.474,096.471
2 Jan 2021 10:42:00.000,256.673,007.328,097.326
2 Jan 2021 10:43:00.000,257.156,008.155,098.152
2 Jan 2021 10:44:00.000,257.691,008.949,098.946
2 Jan 2021 10:45:00.000,258.277,009.709,099.706
2 Jan 2021 10:46:00.000,258.912,010.430,100.428
2 Jan 2021 10:47:00.000,259.594,011.111,101.108
2 Jan 2021 10:48:00.000,260.320,011.747,101.744
2 Jan 2021 10:49:00.000,261.088,012.337,102.334
2 Jan 2021 10:50:00.000,261.895,012.877,102.874
2 Jan 2021 10:51:00.000,262.737,013.364,103.362
2 Jan 2021 10:52:00.000,263.612,013.798,103.795
2 Jan 2021 10:53:00.000,264.516,014.176,104.173
2 Jan 2021 10:54:00.000,265.445,014.495,104.492
2 Jan 2021 10:55:00.000,266.394,014.755,104.752
2 Jan 2021 10:56:00.000,267.360,014.953,104.951
2 Jan 2021 10:57:00.000,268.339,015.090,105.088
2 Jan 2021 10:58:00.000,269.325,015.165,105.162
2 Jan 2021 10:59:00.000,270.314,015.176,105.174
2 Jan 2021 11:00:00.000,271.302,015.125,105.122
2 Jan 2021 11:01:00.000,272.283,015.011,105.008
2 Jan 2021 11:02:00.000,273.255,014.835,104.832
2 Jan 2021 11:03:00.000,274.211,014.597,104.595
2 Jan 2021 11:04:00.000,275.148,014.300,104.297
2 Jan 2021 11:05:00.000,276.061,013.944,103.941
2 Jan 2021 11:06:00.000,276.947,013.530,103.528
2 Jan 2021 11:07:00.000,277.802,013.062,103.059
2 Jan 2021 11:08:00.000,278.623,012.541,102.538
2 Jan 2021 11:09:00.000,279.405,011.969,101.967
2 Jan 2021 11:10:00.000,280.147,011.350,101.347
2 Jan 2021 11:11:00.000,280.846,010.685,100.682
2 Jan 2021 11:12:00.000,281.498,009.978,099.975
2 Jan 2021 11:13:00.000,282.102,009.232,099.229
2 Jan 2021 11:14:00.000,282.657,008.450,098.447
2 Jan 2021 11:15:00.000,283.159,007.635,097.632
2 Jan 2021 11:16:00.000,283.608,006.790,096.788
2 Jan 2021 11:17:00.000,284.003,005.920,095.917
2 Jan 2021 11:18:00.000,284.342,005.026,095.024
2 Jan 2021 11:19:00.000,284.624,004.114,094.111
2 Jan 2021 11:20:00.000,284.849,003.186,093.183
2 Jan 2021 11:21:00.000,285.016,002.246,092.243
2 Jan 2021 11:22:00.000,285.125,001.297,091.294
2 Jan 2021 11:23:00.000,285.175,000.343,090.341
2 Jan 2021 11:24:00.000,285.167,-00.611,089.386
2 Jan 2021 11:25:00.000,285.100,-01.564,088.433
2 Jan 2021 11:26:00.000,284.974,-02.511,087.487
2 Jan 2021 11:27:00.000,284.791,-03.448,086.549
2 Jan 2021 11:28:00.000,284.549,-04.372,085.625
2 Jan 2021 11:29:00.000,284.251,-05.279,084.718
2 Jan 2021 11:30:00.000,283.896,-06.167,083.831
2 Jan 2021 11:31:00.000,283.486,-07.030,082.967
2 Jan 2021 11:32:00.000,283.022,-07.867,082.130
2 Jan 2021 11:33:00.000,282.504,-08.673,081.324
2 Jan 2021 11:34:00.000,281.935,-09.445,080.552
2 Jan 2021 11:35:00.000,281.317,-10.181,079.817
2 Jan 2021 11:36:00.000,280.651,-10.876,079.121
2 Jan 2021 11:37:00.000,279.940,-11.528,078.469
2 Jan 2021 11:38:00.000,279.186,-12.135,077.863
2 Jan 2021 11:39:00.000,278.393,-12.692,077.305
2 Jan 2021 11:40:00.000,277.562,-13.199,076.799
2 Jan 2021 11:41:00.000,276.697,-13.652,076.346
2 Jan 2021 11:42:00.000,275.803,-14.049,075.948
2 Jan 2021 11:43:00.000,274.882,-14.389,075.609
2 Jan 2021 11:44:00.000,273.939,-14.669,075.328
2 Jan 2021 11:45:00.000,272.978,-14.890,075.108
2 Jan 2021 11:46:00.000,272.003,-15.048,074.949
2 Jan 2021 11:47:00.000,271.019,-15.145,074.853
2 Jan 2021 11:48:00.000,270.030,-15.178,074.819
2 Jan 2021 11:49:00.000,269.041,-15.149,074.849
2 Jan 2021 11:50:00.000,268.057,-15.056,074.941
2 Jan 2021 11:51:00.000,267.081,-14.902,075.096
2 Jan 2021 11:52:00.000,266.119,-14.685,075.312
2 Jan 2021 11:53:00.000,265.175,-14.408,075.589
2 Jan 2021 11:54:00.000,264.252,-14.072,075.925
2 Jan 2021 11:55:00.000,263.356,-13.679,076.319
2 Jan 2021 11:56:00.000,262.490,-13.229,076.768
2 Jan 2021 11:57:00.000,261.657,-12.726,077.271
2 Jan 2021 11:58:00.000,260.860,-12.172,077.826
2 Jan 2021 11:59:00.000,260.104,-11.568,078.429
2 Jan 2021 12:00:00.000,259.390,-10.919,079.079
2 Jan 2021 12:01:00.000,258.721,-10.226,079.771
2 Jan 2021 12:02:00.000,258.099,-09.493,080.504
2 Jan 2021 12:03:00.000,257.527,-08.723,081.274
2 Jan 2021 12:04:00.000,257.007,-07.919,082.079
2 Jan 2021 12:05:00.000,256.539,-07.084,082.913
2 Jan 2021 12:06:00.000,256.125,-06.222,083.776
2 Jan 2021 12:07:00.000,255.766,-05.336,084.662
2 Jan 2021 12:08:00.000,255.464,-04.429,085.568
2 Jan 2021 12:09:00.000,255.219,-03.506,086.491
2 Jan 2021 12:10:00.000,255.032,-02.569,087.428
2 Jan 2021 12:11:00.000,254.903,-01.623,088.374
2 Jan 2021 12:12:00.000,254.832,-00.670,089.327
2 Jan 2021 12:13:00.000,254.820,000.285,090.282
2 Jan 2021 12:14:00.000,254.866,001.239,091.236
2 Jan 2021 12:15:00.000,254.971,002.188,092.185
2 Jan 2021 12:16:00.000,255.135,003.129,093.126
2 Jan 2021 12:17:00.000,255.356,004.058,094.056
2 Jan 2021 12:18:00.000,255.635,004.972,094.970
2 Jan 2021 12:19:00.000,255.970,005.867,095.865
2 Jan 2021 12:20:00.000,256.361,006.740,096.737
2 Jan 2021 12:21:00.000,256.807,007.586,097.584
2 Jan 2021 12:22:00.000,257.306,008.404,098.401
2 Jan 2021 12:23:00.000,257.858,009.188,099.186
2 Jan 2021 12:24:00.000,258.459,009.937,099.934
2 Jan 2021 12:25:00.000,259.109,010.647,100.644
2 Jan 2021 12:26:00.000,259.804,011.315,101.312
2 Jan 2021 12:27:00.000,260.544,011.937,101.935
2 Jan 2021 12:28:00.000,261.324,012.512,102.510
2 Jan 2021 12:29:00.000,262.143,013.037,103.034
2 Jan 2021 12:30:00.000,262.996,013.509,103.506
2 Jan 2021 12:31:00.000,263.881,013.926,103.923
2 Jan 2021 12:32:00.000,264.793,014.286,104.284
2 Jan 2021 12:33:00.000,265.729,014.588,104.585
2 Jan 2021 12:34:00.000,266.684,014.829,104.827
2 Jan 2021 12:35:00.000,267.655,015.009,105.007
2 Jan 2021 12:36:00.000,268.637,015.128,105.125
2 Jan 2021 12:37:00.000,269.625,015.183,105.180
2 Jan 2021 12:38:00.000,270.615,015.175,105.173
2 Jan 2021 12:39:00.000,271.602,015.105,105.102
2 Jan 2021 12:40:00.000,272.581,014.972,104.969
2 Jan 2021 12:41:00.000,273.549,014.777,104.774
2 Jan 2021 12:42:00.000,274.500,014.521,104.518
2 Jan 2021 12:43:00.000,275.431,014.205,104.202
2 Jan 2021 12:44:00.000,276.337,013.831,103.828
2 Jan 2021 12:45:00.000,277.214,013.401,103.398
2 Jan 2021 12:46:00.000,278.060,012.916,102.913
2 Jan 2021 12:47:00.000,278.869,012.379,102.376
2 Jan 2021 12:48:00.000,279.640,011.792,101.789
2 Jan 2021 12:49:00.000,280.370,011.158,101.156
2 Jan 2021 12:50:00.000,281.055,010.480,100.477
2 Jan 2021 12:51:00.000,281.693,009.761,099.758
2 Jan 2021 12:52:00.000,282.283,009.003,099.000
2 Jan 2021 12:53:00.000,282.822,008.210,098.207
2 Jan 2021 12:54:00.000,283.308,007.385,097.382
2 Jan 2021 12:55:00.000,283.741,006.532,096.529
2 Jan 2021 12:56:00.000,284.119,005.653,095.651
2 Jan 2021 12:57:00.000,284.441,004.753,094.751
2 Jan 2021 12:58:00.000,284.706,003.835,093.833
2 Jan 2021 12:59:00.000,284.914,002.903,092.900
2 Jan 2021 13:00:00.000,285.063,001.959,091.956
2 Jan 2021 13:01:00.000,285.154,001.008,091.005
2 Jan 2021 13:02:00.000,285.187,000.053,090.051
2 Jan 2021 13:03:00.000,285.161,-00.902,089.096
2 Jan 2021 13:04:00.000,285.076,-01.853,088.144
2 Jan 2021 13:05:00.000,284.933,-02.798,087.199
2 Jan 2021 13:06:00.000,284.731,-03.732,086.265
2 Jan 2021 13:07:00.000,284.472,-04.652,085.345
2 Jan 2021 13:08:00.000,284.157,-05.554,084.443
2 Jan 2021 13:09:00.000,283.785,-06.435,083.562
2 Jan 2021 13:10:00.000,283.358,-07.291,082.706
2 Jan 2021 13:11:00.000,282.877,-08.119,081.878
2 Jan 2021 13:12:00.000,282.343,-08.916,081.081
2 Jan 2021 13:13:00.000,281.759,-09.678,080.319
2 Jan 2021 13:14:00.000,281.126,-10.402,079.596
2 Jan 2021 13:15:00.000,280.446,-11.085,078.913
2 Jan 2021 13:16:00.000,279.721,-11.724,078.274
2 Jan 2021 13:17:00.000,278.954,-12.316,077.682
2 Jan 2021 13:18:00.000,278.148,-12.858,077.139
2 Jan 2021 13:19:00.000,277.307,-13.349,076.648
2 Jan 2021 13:20:00.000,276.432,-13.786,076.212
2 Jan 2021 13:21:00.000,275.529,-14.166,075.832
2 Jan 2021 13:22:00.000,274.601,-14.488,075.509
2 Jan 2021 13:23:00.000,273.651,-14.751,075.247
2 Jan 2021 13:24:00.000,272.685,-14.952,075.045
2 Jan 2021 13:25:00.000,271.706,-15.092,074.905
2 Jan 2021 13:26:00.000,270.720,-15.170,074.828
2 Jan 2021 13:27:00.000,269.730,-15.184,074.813
2 Jan 2021 13:28:00.000,268.741,-15.135,074.862
2 Jan 2021 13:29:00.000,267.758,-15.024,074.973
2 Jan 2021 13:30:00.000,266.786,-14.850,075.147
2 Jan 2021 13:31:00.000,265.828,-14.615,075.382
2 Jan 2021 13:32:00.000,264.889,-14.320,075.677
2 Jan 2021 13:33:00.000,263.974,-13.966,076.031
2 Jan 2021 13:34:00.000,263.086,-13.555,076.442
2 Jan 2021 13:35:00.000,262.229,-13.089,076.909
2 Jan 2021 13:36:00.000,261.406,-12.570,077.428
2 Jan 2021 13:37:00.000,260.621,-12.000,077.998
2 Jan 2021 13:38:00.000,259.877,-11.382,078.616
2 Jan 2021 13:39:00.000,259.176,-10.718,079.279
2 Jan 2021 13:40:00.000,258.521,-10.013,079.985
2 Jan 2021 13:41:00.000,257.914,-09.268,080.730
2 Jan 2021 13:42:00.000,257.357,-08.486,081.511
2 Jan 2021 13:43:00.000,256.852,-07.672,082.325
2 Jan 2021 13:44:00.000,256.400,-06.828,083.169
2 Jan 2021 13:45:00.000,256.002,-05.958,084.039
2 Jan 2021 13:46:00.000,255.661,-05.065,084.932
2 Jan 2021 13:47:00.000,255.376,-04.152,085.845
2 Jan 2021 13:48:00.000,255.148,-03.224,086.773
2 Jan 2021 13:49:00.000,254.978,-02.284,087.714
2 Jan 2021 13:50:00.000,254.867,-01.335,088.663
2 Jan 2021 13:51:00.000,254.814,-00.380,089.617
2 Jan 2021 13:52:00.000,254.819,000.575,090.572
2 Jan 2021 13:53:00.000,254.884,001.529,091.526
2 Jan 2021 13:54:00.000,255.007,002.476,092.474
2 Jan 2021 13:55:00.000,255.188,003.415,093.412
2 Jan 2021 13:56:00.000,255.427,004.340,094.337
2 Jan 2021 13:57:00.000,255.723,005.249,095.246
2 Jan 2021 13:58:00.000,256.076,006.138,096.135
2 Jan 2021 13:59:00.000,256.484,007.004,097.001
2 Jan 2021 14:00:00.000,256.946,007.842,097.839
2 Jan 2021 14:01:00.000,257.462,008.650,098.648
2 Jan 2021 14:02:00.000,258.029,009.425,099.422
2 Jan 2021 14:03:00.000,258.645,010.162,100.160
2 Jan 2021 14:04:00.000,259.309,010.860,100.857
2 Jan 2021 14:05:00.000,260.019,011.515,101.512
2 Jan 2021 14:06:00.000,260.772,012.124,102.121
2 Jan 2021 14:07:00.000,261.565,012.684,102.681
2 Jan 2021 14:08:00.000,262.394,013.193,103.191
2 Jan 2021 14:09:00.000,263.258,013.649,103.646
2 Jan 2021 14:10:00.000,264.152,014.049,104.046
2 Jan 2021 14:11:00.000,265.072,014.392,104.389
2 Jan 2021 14:12:00.000,266.015,014.675,104.673
2 Jan 2021 14:13:00.000,266.976,014.898,104.896
2 Jan 2021 14:14:00.000,267.951,015.060,105.057
2 Jan 2021 14:15:00.000,268.936,015.159,105.157
2 Jan 2021 14:16:00.000,269.926,015.196,105.193
2 Jan 2021 14:17:00.000,270.916,015.169,105.166
2 Jan 2021 14:18:00.000,271.901,015.079,105.077
2 Jan 2021 14:19:00.000,272.878,014.927,104.925
2 Jan 2021 14:20:00.000,273.842,014.713,104.711
2 Jan 2021 14:21:00.000,274.788,014.439,104.436
2 Jan 2021 14:22:00.000,275.712,014.105,104.102
2 Jan 2021 14:23:00.000,276.610,013.714,103.711
2 Jan 2021 14:24:00.000,277.479,013.266,103.264
2 Jan 2021 14:25:00.000,278.314,012.765,102.762
2 Jan 2021 14:26:00.000,279.113,012.212,102.210
2 Jan 2021 14:27:00.000,279.872,011.611,101.608
2 Jan 2021 14:28:00.000,280.588,010.963,100.960
2 Jan 2021 14:29:00.000,281.260,010.271,100.268
2 Jan 2021 14:30:00.000,281.884,009.539,099.537
2 Jan 2021 14:31:00.000,282.459,008.770,098.767
2 Jan 2021 14:32:00.000,282.982,007.967,097.964
2 Jan 2021 14:33:00.000,283.453,007.132,097.130
2 Jan 2021 14:34:00.000,283.869,006.271,096.268
2 Jan 2021 14:35:00.000,284.231,005.385,095.382
2 Jan 2021 14:36:00.000,284.535,004.479,094.476
2 Jan 2021 14:37:00.000,284.783,003.555,093.553
2 Jan 2021 14:38:00.000,284.973,002.618,092.616
2 Jan 2021 14:39:00.000,285.105,001.672,091.669
2 Jan 2021 14:40:00.000,285.179,000.719,090.716
2 Jan 2021 14:41:00.000,285.193,-00.237,089.760
2 Jan 2021 14:42:00.000,285.149,-01.192,088.805
2 Jan 2021 14:43:00.000,285.047,-02.142,087.855
2 Jan 2021 14:44:00.000,284.886,-03.085,086.912
2 Jan 2021 14:45:00.000,284.667,-04.015,085.982
2 Jan 2021 14:46:00.000,284.390,-04.931,085.067
2 Jan 2021 14:47:00.000,284.057,-05.827,084.170
2 Jan 2021 14:48:00.000,283.668,-06.702,083.296
2 Jan 2021 14:49:00.000,283.225,-07.550,082.447
2 Jan 2021 14:50:00.000,282.727,-08.369,081.628
2 Jan 2021 14:51:00.000,282.178,-09.156,080.841
2 Jan 2021 14:52:00.000,281.578,-09.907,080.090
2 Jan 2021 14:53:00.000,280.930,-10.620,079.378
2 Jan 2021 14:54:00.000,280.236,-11.290,078.708
2 Jan 2021 14:55:00.000,279.498,-11.915,078.082
2 Jan 2021 14:56:00.000,278.718,-12.493,077.505
2 Jan 2021 14:57:00.000,277.901,-13.020,076.977
2 Jan 2021 14:58:00.000,277.048,-13.495,076.502
2 Jan 2021 14:59:00.000,276.164,-13.915,076.083
2 Jan 2021 15:00:00.000,275.252,-14.278,075.720
2 Jan 2021 15:01:00.000,274.317,-14.582,075.415
2 Jan 2021 15:02:00.000,273.361,-14.827,075.171
2 Jan 2021 15:03:00.000,272.390,-15.010,074.988
2 Jan 2021 15:04:00.000,271.408,-15.131,074.867
2 Jan 2021 15:05:00.000,270.419,-15.189,074.808
2 Jan 2021 15:06:00.000,269.428,-15.184,074.813
2 Jan 2021 15:07:00.000,268.440,-15.116,074.881
2 Jan 2021 15:08:00.000,267.460,-14.986,075.011
2 Jan 2021 15:09:00.000,266.491,-14.794,075.204
2 Jan 2021 15:10:00.000,265.538,-14.540,075.457
2 Jan 2021 15:11:00.000,264.605,-14.227,075.771
2 Jan 2021 15:12:00.000,263.697,-13.855,076.143
2 Jan 2021 15:13:00.000,262.818,-13.426,076.571
2 Jan 2021 15:14:00.000,261.970,-12.944,077.054
2 Jan 2021 15:15:00.000,261.158,-12.408,077.589
2 Jan 2021 15:16:00.000,260.385,-11.823,078.174
2 Jan 2021 15:17:00.000,259.653,-11.191,078.806
2 Jan 2021 15:18:00.000,258.965,-10.514,079.483
2 Jan 2021 15:19:00.000,258.324,-09.796,080.202
2 Jan 2021 15:20:00.000,257.732,-09.039,080.958
2 Jan 2021 15:21:00.000,257.190,-08.247,081.750
2 Jan 2021 15:22:00.000,256.701,-07.423,082.575
2 Jan 2021 15:23:00.000,256.266,-06.570,083.427
2 Jan 2021 15:24:00.000,255.885,-05.692,084.305
2 Jan 2021 15:25:00.000,255.560,-04.792,085.205
2 Jan 2021 15:26:00.000,255.292,-03.874,086.123
2 Jan 2021 15:27:00.000,255.082,-02.941,087.056
2 Jan 2021 15:28:00.000,254.930,-01.997,088.000
2 Jan 2021 15:29:00.000,254.836,-01.046,088.952
2 Jan 2021 15:30:00.000,254.801,-00.090,089.907
2 Jan 2021 15:31:00.000,254.824,000.866,090.863
2 Jan 2021 15:32:00.000,254.907,001.818,091.816
2 Jan 2021 15:33:00.000,255.047,002.764,092.761
2 Jan 2021 15:34:00.000,255.246,003.700,093.697
2 Jan 2021 15:35:00.000,255.503,004.621,094.618
2 Jan 2021 15:36:00.000,255.816,005.525,095.522
2 Jan 2021 15:37:00.000,256.186,006.407,096.405
2 Jan 2021 15:38:00.000,256.611,007.265,097.263
2 Jan 2021 15:39:00.000,257.090,008.095,098.093
2 Jan 2021 15:40:00.000,257.622,008.894,098.891
2 Jan 2021 15:41:00.000,258.204,009.658,099.656
2 Jan 2021 15:42:00.000,258.836,010.385,100.382
2 Jan 2021 15:43:00.000,259.514,011.070,101.067
2 Jan 2021 15:44:00.000,260.238,011.711,101.709
2 Jan 2021 15:45:00.000,261.003,012.306,102.303
2 Jan 2021 15:45:01.368,261.021,012.319,102.316
2 Jan 2021 15:47:00.000,262.649,013.345,103.342
2 Jan 2021 15:48:00.000,263.523,013.784,103.782
2 Jan 2021 15:49:00.000,264.426,014.167,104.165
2 Jan 2021 15:50:00.000,265.354,014.492,104.490
2 Jan 2021 15:51:00.000,266.303,014.758,104.755
2 Jan 2021 15:52:00.000,267.270,014.963,104.960
2 Jan 2021 15:53:00.000,268.249,015.105,105.103
2 Jan 2021 15:54:00.000,269.236,015.185,105.183
2 Jan 2021 15:55:00.000,270.227,015.203,105.200
2 Jan 2021 15:56:00.000,271.217,015.157,105.154
2 Jan 2021 15:57:00.000,272.201,015.048,105.045
2 Jan 2021 15:58:00.000,273.175,014.877,104.874
2 Jan 2021 15:59:00.000,274.134,014.645,104.642
2 Jan 2021 16:00:00.000,275.074,014.352,104.349
2 Jan 2021 16:01:00.000,275.991,014.000,103.997
2 Jan 2021 16:02:00.000,276.882,013.591,103.588
2 Jan 2021 16:03:00.000,277.741,013.127,103.124
2 Jan 2021 16:04:00.000,278.566,012.609,102.607
2 Jan 2021 16:05:00.000,279.353,012.041,102.038
2 Jan 2021 16:06:00.000,280.100,011.425,101.422
2 Jan 2021 16:07:00.000,280.804,010.763,100.760
2 Jan 2021 16:08:00.000,281.461,010.058,100.056
2 Jan 2021 16:09:00.000,282.071,009.314,099.312
2 Jan 2021 16:10:00.000,282.631,008.534,098.531
2 Jan 2021 16:11:00.000,283.138,007.721,097.718
2 Jan 2021 16:12:00.000,283.593,006.877,096.874
2 Jan 2021 16:13:00.000,283.993,006.007,096.004
2 Jan 2021 16:14:00.000,284.337,005.114,095.112
2 Jan 2021 16:15:00.000,284.625,004.202,094.199
2 Jan 2021 16:16:00.000,284.856,003.274,093.271
2 Jan 2021 16:17:00.000,285.028,002.333,092.330
2 Jan 2021 16:18:00.000,285.142,001.383,091.381
2 Jan 2021 16:19:00.000,285.198,000.428,090.426
2 Jan 2021 16:20:00.000,285.195,-00.528,089.469
2 Jan 2021 16:21:00.000,285.133,-01.482,088.515
2 Jan 2021 16:22:00.000,285.012,-02.431,087.566
2 Jan 2021 16:23:00.000,284.834,-03.371,086.626
2 Jan 2021 16:24:00.000,284.597,-04.298,085.699
2 Jan 2021 16:25:00.000,284.303,-05.208,084.789
2 Jan 2021 16:26:00.000,283.953,-06.099,083.898
2 Jan 2021 16:27:00.000,283.547,-06.966,083.031
2 Jan 2021 16:28:00.000,283.086,-07.807,082.191
2 Jan 2021 16:29:00.000,282.573,-08.617,081.380
2 Jan 2021 16:30:00.000,282.008,-09.394,080.604
2 Jan 2021 16:31:00.000,281.393,-10.134,079.864
2 Jan 2021 16:32:00.000,280.730,-10.834,079.163
2 Jan 2021 16:33:00.000,280.022,-11.491,078.506
2 Jan 2021 16:34:00.000,279.270,-12.103,077.895
2 Jan 2021 16:35:00.000,278.479,-12.666,077.332
2 Jan 2021 16:36:00.000,277.650,-13.178,076.820
2 Jan 2021 16:37:00.000,276.787,-13.636,076.361
2 Jan 2021 16:38:00.000,275.893,-14.039,075.958
2 Jan 2021 16:39:00.000,274.973,-14.385,075.613
2 Jan 2021 16:40:00.000,274.030,-14.671,075.326
